,author,contribution
6191,j_joseph_taylor,0.00279588502396
1639,catharine_amy_dawson_scott,0.0027950354661
3305,ella_cheever_thayer,0.0027949860732
10214,robert_edward_anderson,0.00279497619463
1506,c_p_charles_penrhyn_gasquoine,0.00279439335842
7896,landa_aunt_naomi,0.0027938204008
8218,louise_seymour_houghton,0.00279266460697
1005,arthur_orlo_norton,0.00279097536984
1716,charles_barker_bradford,0.00279042216938
8385,mabel_cronise_jones,0.0027902147192
11402,ticul_alvarez,0.00278994799755
11212,thomas_duffle,0.00278934540419
9896,r_r_rufus_rolla_lutz,0.00278774507427
2169,claude_a_labelle,0.00278770555995
9201,mrs_martha_blackford,0.00278652013039
3934,francis_bacon_st_albans,0.00278649049465
11509,v_e_johnson,0.00278592741561
6793,jimmy_carter,0.00278563105821
10121,richard_middleton,0.00278525567219
1819,charles_gounod,0.00278474198604
1213,ben_goodkind,0.00278438635717
562,allen_chaffee,0.00278387267103
337,aldous_leonard_huxley,0.00278328983482
6652,jane_addams,0.00278307250607
11276,thomas_james_wise,0.00278288481305
2914,edward_augustus_rand,0.00278278602726
1252,benjamin_nathaniel_bogue,0.00278142278326
2484,davy_crockett,0.00278018796079
12043,william_asbury_williams,0.00277912107418
3863,fortun_du_boisgobey,0.00277742195847
8142,loretta_ellen_brady,0.0027770169367
12489,william_t_william_tatem_tilden,0.00277664155067
2312,cyril_m_kornbluth,0.00277655264346
11994,will_chip,0.00277639458618
5761,hilary_abner_herbert,0.00277567344986
9210,mrs_percy_frankland,0.00277407311995
6047,izola_louise_forrester,0.00277387554835
3010,edward_lamplough,0.00277387554835
4298,freeman_edwin_miller,0.00277291732612
6773,jesse_walter_fewkes,0.0027709317316
9938,ralph_bergengren,0.00277063537421
2890,edna_henry_lee_turpin,0.00276970678771
9028,mildred_stapley_byne,0.00276963763766
7132,john_jacob_thomas,0.00276828427223
6431,james_elroy_flecker,0.00276790888621
11837,walter_bertram_foster,0.00276695066397
6636,james_weldon_johnson,0.00276624928481
9400,o_douglas,0.00276605171322
5867,huber_gray_buehler,0.00276545899844
10123,richard_neville,0.00276541948412
10529,s_w_partington,0.00276205088843
3686,f_clifford_frank_clifford_smith,0.00276136926643
11436,tommaso_campanella,0.00275912682884
4454,georg_wilhelm_heinrich_haring,0.00275868229275
10832,sir_walter_alexander_raleigh,0.0027583167853
4566,george_fraser_black,0.00275799079217
4265,frederick_st_george_de_lautour_boothtucker,0.00275796115643
996,arthur_martine,0.00275748698461
2703,e_h_edward_hamilton_aitken,0.00275720050579
4459,george_a_kyle,0.00275644973374
4597,george_harvey_ralphson,0.00275631143362
10990,sydney_anderson,0.0027554915115
6313,jack_thorne,0.00275520503269
11056,t_s_thomas_suter_ackland,0.00275502721826
2842,edith_rickert,0.00275416778182
5625,henry_s_spalding,0.00275387142443
1442,c_charles_pye,0.0027535948242
11592,virna_sheard,0.00275275514492
1111,axel_munthe,0.00275237975889
8808,mary_mills_patrick,0.0027515499582
4085,frank_lillie_pollock,0.00275059173596
6865,john_ames_mitchell,0.00274967302805
10661,sara_cone_bryant,0.00274965327089
4303,friedrich_christian_accum,0.00274761828347
4395,g_w_george_washington_holley,0.00274655139686
606,ambrose_newcomb,0.00274509924564
2895,edouard_le_roy,0.0027417108928
6721,jeanie_thomas_gould_lincoln,0.0027382533899
8480,margaret_louisa_higgins,0.00273788788245
8055,lewis_raymond_alderman,0.0027375717679
4668,george_norman_douglas,0.00273658390993
11363,thomas_webster,0.00273511200155
8388,mabel_hale,0.00273385742193
10382,rosa_baughan,0.00273366972891
5604,henry_osmond_lock,0.00273309677129
6769,jesse_macy,0.00273282017106
10895,stefan_zweig,0.00273278065674
941,arthur_dimock,0.00273225709201
8328,m_d_haviland,0.00273204964184
9413,octavus_roy_cohen,0.00273101239097
4216,frederick_edward_maning,0.00273069627642
7496,joseph_corry,0.00273043943334
4023,francoiseathenais_de_rochechouart_de_mortemart_montespan,0.00273018259027
4942,grace_christie,0.00272922436804
3710,f_j_frederick_j_cross,0.00272910582508
1515,c_r_n_charles_richard_newdigate_burne,0.00272890825349
10414,rowland_walker,0.00272886873917
6424,james_e_james_everett_seaver,0.0027285625032
6342,jagadis_chunder_bose,0.00272794015268
757,anna_robertson_brown_lindsay,0.00272622127981
4935,government_virginia_history,0.00272604346537
6146,j_h_james_harvey_robinson,0.00272397884221
4917,gordon_gordon_bates,0.00272389981357
12054,william_b_stephenson,0.00272362321334
7591,josephine_elizabeth_grey_butler,0.00272309964862
4169,frederic_augustus_lucas,0.00272270450543
6548,james_melville_beard,0.00272115356841
6187,j_john_pinkerton,0.00271975081009
4939,grace_arlington_owen,0.00271933590974
2024,charlie_chaplin,0.00271831841603
2400,daniel_young,0.00271613524992
10877,st_john_drelincourt_seymour,0.00271530544922
7100,john_henry_jowett,0.00271439661989
2265,cornelia_lynde_meigs,0.00271378414794
9358,nikolay_rimskykorsakov,0.00271355694061
7832,konstantin_aleksandrovich_inostrantzev,0.00271293459009
3796,filson_young,0.00271290495435
1669,cecil_walter_charles_hallett,0.00271251968974
12113,william_congreve,0.00271182818916
8286,luther_benson,0.00271176891768
7931,lawrence_beesley,0.00270853862212
2292,coventry_kersey_dighton_patmore,0.00270813360035
10016,reina_melcher_marquis,0.00270744209977
514,alice_c_alice_cunningham_fletcher,0.00270612824866
2377,daniel_carter_beard,0.00270490330478
5206,harold_b_harold_bruce_hunting,0.00270463658313
7475,joseph_bates,0.00270451804017
3325,ellen_m_firebaugh,0.00270326346055
6759,jesse_benedict_carter,0.0027021175453
4252,frederick_philip_grove,0.00270167300921
11386,thorne_martin_carpenter,0.00270140628756
12052,william_b_perry,0.00270118895881
7304,john_rawlinson,0.00269964790037
4025,frank_a_munsey,0.00269907494275
7660,julian_sharman,0.0026985612566
7067,john_grove,0.00269848222796
5109,h_louisa_bedford,0.00269636821191
9255,n_nicholas_rigby,0.00269553841121
5955,inez_haynes,0.00269519266092
6573,james_oscar_boyd,0.00269376026686
5322,harvey_rice,0.00269180430808
548,alice_stopford_green,0.00269073742147
3561,esther_birdsall_darling,0.00269017434242
7955,ledyard_bill,0.00269012494953
11836,walter_ben_hare,0.00269005579947
11892,walter_r_nursey,0.00268895927712
9975,raphael_meldola,0.00268844559097
3064,edward_step,0.00268831716944
3479,eric_mackay,0.00268766518318
1100,austin_bishop,0.00268723052567
5557,henry_john_newbolt,0.00268450403767
3066,edward_streeter,0.00268445464477
7847,l_g_redmondhoward,0.00268220232859
6508,james_john_davis,0.00268197512126
3101,edwin_durninglawrence,0.00268180718541
6444,james_fitzmauricekelly,0.00268149107085
363,alexander_fraser,0.00268071066306
7284,john_phin,0.00268029576271
1846,charles_herbert_otis,0.00268027600555
1764,charles_e_charles_edward_carryl,0.00267876458285
116,a_r_albert_rowe_barlow,0.00267857688984
6964,john_d_john_daniel_barry,0.00267803356795
1041,arthur_wing_piner,0.00267731243163
8658,marvin_west,0.00267683825981
3629,eustace_robert_barton,0.00267647275236
12427,william_perry_brown,0.00267458594363
7004,john_ellis,0.00267428958624
11598,vivian_cory,0.00267399322885
7283,john_phillips_marquand,0.0026737759001
1903,charles_m_charles_maus_taylor,0.0026736771143
5994,isaac_frederick_marcosson,0.00267342027123
2768,earl_barnes,0.00267199775575
10770,shirley_carter_hughson,0.00267176066983
12569,winston_leonard_spencer_churchill,0.0026710000192
4811,gerald_h_breitgam,0.00266961701804
12317,william_j_william_james_flynn,0.00266679174424
332,alcofribas_nasier,0.00266592242922
302,albert_henry_smyth,0.00266576437195
6602,james_russell_miller,0.00266420355635
580,aloc,0.00266333424134
3374,emanuel_haldemanjulius,0.00266301812679
5372,helen_fraser,0.00266285019093
5440,henry_addington_bayley_bruce,0.00266201051166
12311,william_j_claxton,0.00266197099734
1573,carl_clinton_van_doren,0.00266193148302
1603,carlton_mccarthy,0.00266095350363
10132,richard_reynolds,0.00266048921038
11317,thomas_otway,0.0026599458885
2664,e_c_edmund_charles_blunden,0.0026598964956
12339,william_keith_leask,0.00265985698128
11729,w_heath_william_heath_robinson,0.00265942232377
10393,rose_esther_dorothea_sketchley,0.0026590666949
10590,samuel_henry_prince,0.00265899754484
7198,john_m_john_metcalf_taylor,0.00265851349444
3685,f_c_grable,0.0026584344658
1193,beatrice_e_beatrice_elizabeth_clay,0.00265786150818
2880,edmund_mitchell,0.00265720952191
10605,samuel_logan_brengle,0.00265717988617
9185,mrs_jean_oliver_mill,0.00265705146464
11421,toby_appel,0.00265608336383
6002,isaac_newton_stevens,0.00265344578304
4221,frederick_frye_rockwell,0.00265241841075
630,american_tract_society,0.00265228998922
8101,lilyan_stratton,0.00265198375324
531,alice_ilgenfritz_jones,0.00265187508887
3595,etta_belle_walker,0.00265167751727
4461,george_a_paull,0.00265080820226
296,albert_frederick_pollard,0.00265080820226
3848,florentin_j_boudreaux,0.00264924738666
1511,c_r_chitta_ranjan_das,0.00264782487118
5311,harry_thom_payne,0.00264699507049
5177,hamilton_w_hamilton_wright_mabie,0.00264684689179
11709,w_h_william_henry_corfield,0.00264666907736
5253,harriette_newell_woods_baker,0.00264646162718
109,a_p_alan_patrick_herbert,0.00264615539121
9852,r_e_robert_ekin_mcbride,0.0026452860762
11642,w_d_bayliss,0.0026452366833
5512,henry_f_henry_frederick_cochems,0.00264379441066
4537,george_edmund_haynes,0.00264257934536
4270,frederick_temple,0.00264237189518
5665,henry_w_setzer,0.0026423620166
2562,donald_allen_wollheim,0.00264212493069
3041,edward_peple,0.00264087035106
11941,watson_smith,0.00264070241521
5042,h_c_harry_crcy_yarrow,0.00264062338657
4723,george_t_george_thomas_ashley,0.00264011957901
5737,herman_j_herman_joseph_heuser,0.00263977382872
1128,b_lindsay,0.00263970467866
9681,peter_abelard,0.00263936880695
3754,fanny_barry,0.00263891439228
5629,henry_sessions_souttar,0.0026368102548
9295,nathaniel_pitt_langford,0.00263652377599
248,agnes_repplier,0.00263533834642
10860,sophie_cole,0.00263360959497
8115,lisias,0.00263315518031
7535,joseph_kennedy,0.00263265137274
7096,john_hendricks_bechtel,0.00263133752164
4450,georg_grasser,0.00263129800732
11966,wilbur_lawton,0.00263099177135
8390,mabel_mackintosh,0.00263092262129
8694,mary_buckle,0.00263082383549
5671,henry_wallace_phillips,0.00263073492828
1309,bertram_coghill_alan_windle,0.00263063614248
9833,r_b_haldane_richard_burdon_haldane_haldane,0.00263028051361
2332,d_g_david_george_hogarth,0.00263002367054
4965,graham_b_forbes,0.00262991500616
11082,terence_joseph_macswiney,0.00262924326274
6522,james_leslie_allan_kayll,0.00262893702677
7683,justin_d_justin_dewey_fulton,0.0026284332192
5308,harry_steele_morrison,0.00262813686181
1653,catherine_gasquoine_hartley,0.0026278009901
8150,louis_a_boettiger,0.00262751451129
331,alcinous_b_alcinous_burton_jamison,0.00262678349639
1148,bankim_chandra_chatterji,0.00262587466706
10619,samuel_pegge,0.00262275303587
8743,mary_f_nixonroulet,0.00262266412865
2279,corra_may_white_harris,0.002622397407
8526,mari_wol,0.00262046120537
1285,bernardin_de_saintpierre,0.00261991788349
7642,julia_charlotte_barrett,0.00261934492586
2649,e_a_wallis_ernest_alfred_wallis_budge,0.00261927577581
9653,percival_jackson,0.00261896953984
3189,elisabeth_celnart,0.00261866330386
7806,kermit_roosevelt,0.00261824840352
4230,frederick_irving_anderson,0.00261767544589
9550,pamelia_s_vining,0.00261644062343
2207,clinton_wallace_gilbert,0.00261410927862
4498,george_brisbane_douglas,0.00261372401401
10896,stella_benson,0.0026130917849
635,amory_h_amory_howe_bradford,0.00261199526256
5622,henry_russell_miller,0.0026117779338
8318,m_arnaud_berquin,0.00261169890516
4637,george_lang,0.00261097776885
12056,william_banks,0.00261096789027
7558,joseph_race,0.00261077031867
1374,brandon_fleming,0.00261012821099
519,alice_chipman_dewey,0.00260974294638
3278,elizabeth_sanderson_haldane,0.00260866618119
11625,w_bion_adkins,0.00260578163592
2361,dama_margaret_smith,0.00260494195664
3334,ellen_velvin,0.00260347004826
505,algot_lange,0.00260326259809
9491,ottilie_a_ottilia_adelina_liljencrantz,0.00260325271951
9169,mrs_goddard_orpen,0.00260267976188
5708,herbert_frederick_cook,0.00260041756713
4741,george_vasey,0.00260003230252
1785,charles_ernest_chadsey,0.00259935068052
5200,harl_vincent,0.00259905432313
4008,francis_t_palgrave,0.00259735520742
3372,elva_sophronia_smith,0.00259707860719
11701,w_h_jackson,0.00259696994281
12527,william_westgarth,0.00259638710661
1355,booker_t_washington,0.00259614014211
2856,edmund_b_edmund_bostwick_tuttle,0.00259584378472
7036,john_freeman,0.00259437187634
9962,ramon_llull,0.00259213931733
1843,charles_henry_lerrig,0.00259145769533
11452,tudela_benjamin,0.00259102303782
9085,molly_mann,0.00259002530127
6359,james_andrew_braden,0.00258982772967
1144,baldwin_brown,0.00258834594272
8255,lucy_helen_muriel_soulsby,0.00258824715692
1042,arthur_young,0.00258656779837
7692,justus_friedrich_karl_hecker,0.00258629119814
6070,j_b_atwater,0.0025862121695
6819,johan_ludvig_holberg,0.00258461183959
445,alfred_de_vigny,0.00258381167463
3403,emily_churchill_thompson_sheets,0.00258297199535
4940,grace_beaumont,0.00258272503086
5202,harlan_ullman,0.00258143093692
6842,john_a_john_alexander_hill,0.00258118397242
5245,harriet_s_caswell,0.00258067028628
1500,c_m_charles_michael_baggs,0.00257941570665
5298,harry_lincoln_sayler,0.00257756841225
2415,david_binning_monr,0.0025770053332
5883,hugh_jones,0.00257698557604
12170,william_elmer_bachman,0.00257644225416
1779,charles_edwin_woodrow_bean,0.00257622492541
1513,c_r_m_f_charles_robert_mowbray_fraser_cruttwell,0.00257613601819
10176,robert_b_booth,0.00257483204567
4915,gordon_clark,0.00257406151645
2648,e_a_gillie,0.0025738441877
9600,paul_frederick_ernst,0.00257352807314
8546,marian_foster_washburne,0.00257333050155
54,a_f_kendrick,0.00257210555767
9627,paul_severing,0.00256947785546
966,arthur_herbert_gray,0.00256924076955
3526,ernest_rhys,0.002568243033
10073,richard_dallas,0.00256813436862
6804,joe_cassells,0.00256778861833
1051,association_intercollegiate_peace_association,0.00256743298946
4310,friedrich_max_mueller,0.00256719590355
6326,jacob_joshua_levison,0.00256479540868
2121,clara_e_clara_elizabeth_laughlin,0.00256411378668
11681,w_g_waters,0.00256388657934
6945,john_clark_ridpath,0.00256198989204
6178,j_james_gillkrest,0.00256147620589
4913,gordon_bottomley,0.00256031053349
1475,c_h_thames,0.00256015247621
8600,marjory_macmurchy_willison,0.00255800882441
5864,howlett_r_h_robert_howlett,0.00255680363769
9128,mr_cresswick,0.00255663570183
8319,m_b_manwell,0.00255656655177
7365,john_taintor_foote,0.00255592444409
7520,joseph_hamblen_sears,0.00255564784386
3929,francis_aiden_hibbert,0.00255540087937
10730,selimo_romeo_bottone,0.00255536136505
9494,otto_heller,0.00255476865026
10480,s_b_banerjea,0.00255462047157
759,anna_strunsky_walling,0.00255303002024
4386,g_ranger_wormser,0.00255210143374
4692,george_r_george_rainsford_fairbanks,0.00255180507635
3347,ellis_stanyon,0.00255121236157
2054,charlotte_taylor_blow_charless,0.00255084685412
11617,w_b_m_william_blair_morton_ferguson,0.00255071843258
4512,george_christopher_riggs,0.00255050110383
4619,george_husmann,0.00255027389649
7097,john_henry_blunt,0.00255020474644
2674,e_d_hardy,0.00254941446006
6845,john_a_john_andreas_widtsoe,0.00254922676704
5103,h_l_harry_lincoln_sayler,0.00254916749557
358,alexander_darroch,0.00254912798125
12103,william_chauncey_bartlett,0.00254896004539
1196,beatrice_fortescue,0.00254784376588
12587,womans_press_club_of_new_york_city_womens_press_club_of_new_york_city,0.00254566059977
9386,norman_hinsdale_pitman,0.00254546302817
2336,d_h_fletcher,0.00254404051269
9229,muhammad_ibn_abd_almalik_ibn_tufayl,0.00254298350466
8914,max_beer,0.0025423809113
2606,douardren_lefebvre_de_laboulaye,0.00254204503959
9702,peter_t_harkness,0.00254119548174
11303,thomas_morris_longstreth,0.00253998041643
11562,victor_rydberg,0.00253984211631
5244,harriet_pyne_grove,0.00253954575892
7160,john_l_john_louis_spivak,0.00253952600176
11239,thomas_gray,0.00253856777953
11587,virginia_th_anniversary_celebration_corporation,0.00253748113576
4924,gordon_sellar,0.0025368291495
3842,florence_partello_stuart,0.00253627594904
4788,george_wyman_bury,0.00253571286999
9782,pio_baroja,0.00253455707617
8738,mary_ellen_richmond,0.00253362848967
5685,henry_woodcock,0.00253291723193
11017,t_everett_thomas_everett_harr,0.00253225536709
315,albert_rhys_williams,0.00253110945185
6654,jane_andrews,0.00253086248735
5901,hugo_mnsterberg,0.00253029940831
7696,k_j_adcock,0.00252951900051
1118,b_f_benjamin_franklin_shambaugh,0.0025291831288
7495,joseph_coppinger,0.00252903495011
9275,nat_love,0.00252868919982
5460,henry_beston_sheahan,0.00252863980692
1886,charles_l_charles_latimer_marson,0.00252768158469
3854,forces_united_states_army_american_expeditionary_forces,0.00252747413451
9583,paul_ashville_pierce,0.00252586392602
9732,philip_henry_wicksteed,0.00252539963277
12591,worthington_g_smith,0.00252210018715
10484,s_e_cartwright,0.00252181370833
10754,sheldon_dibble,0.00252159637958
12159,william_e_william_erskine_kellicott,0.00252132965793
7834,kris_neville,0.00252113208633
4698,george_robert_graham_conway,0.00252069742883
5426,henriette_zwilgmeyer,0.00252065791451
12552,willis_boyd_allen,0.00252054925013
9102,mooshie_g_daniel,0.00251983799239
1728,charles_bruce_bairnsfather,0.00251732883314
10247,robert_henderson_mckay,0.00251605449636
11417,titus_petronius,0.00251590631766
6165,j_herbert_john_herbert_slater,0.00251578777471
1485,c_j_s_thompson,0.00251573838181
7293,john_quincy_adams,0.00251552105306
